id,comments,star_levels
205,带着父母选择了最方便的西山北下路线，早上8点在售票大厅取票，在大厅里面的车站坐上去西峰索道的大巴，坐了40分钟才坐到索道。上山确实不累了，一路上路过了西峰、南峰、中锋、东峰、北峰（顺序不太记得了），东峰把我这个不恐高的恐高症都给逼出来了，最喜欢的是中峰峰顶那个平台，人比较少，拍照很好。北峰下山真的蛮吓人，走到索道都走了两个多小时，尤其是一边下还看到一边上的。但北峰上可以走苍龙岭，这次我们就错过了，下次做好准备从北峰上试试，苍龙岭真是远看也很壮观的美,5
206,8点半到玉泉院，因为前一天大雪封山10点才进去，然后玉泉院-北峰-中-东-南-西，下午快6点西峰索道下来。东峰的鹞子翻身和南峰的长空栈道没开放。对于普通人来说运动量有点大，肯定会经历气喘腿软的过程，但也能坚持下来。华山一条道主要是一条很陡的路有些特点，其他风景不如山上，可以选择坐索道直接到北峰开始。我在网上买的票，游客中心没机打票，人工窗口那效率很低，而且早上大雪封山没开门也没在公众号通知，游客中心信息也不准确，直到走进玉泉院门口才知道没开，折腾了1个半小时才进去，西峰索道下来后的班车不送回游客中心，难道是为了给那些出租车拉客？这些都有待改进。还有回程索道比较长，中途还停了两次差不多有6分钟，还是挺吓人的。,5
207,华山不愧为五岳之一，很美，值得一去！导游人也超好，很负责，我一个人掉队了，导游硬生生一直等我等到了九点，人美心善,5
208,太幸运了，今天是个阴天，没下雨，又不晒！华山景色奇骏，值得来玩，最佳路线西上北下，东峰到北峰比较远，老人孩子最好不要～～～最后评价一下导游，小美女人相当不错，靠谱，下次来还找她～～～～,5
209,西岳华山位于陕西省渭南市华阴市境内，距离西安市约120公里。一般来西安旅游的朋友都会顺便去下周边的华山。可以自驾或者报团前往，也可以从西安坐高铁到华山北站自由前往。&#x0A;&#x0A;华山作为五岳之一，是中华十大名山，以险著称，也是五岳三山中海拔最高的山。华山有西峰、南峰、东峰、中峰、北峰五座峰，其中南峰海拔最高，北峰海拔最低，最高主峰南峰海拔高度为2154.9米。&#x0A;&#x0A;华山风景区除了景区门票（旺季180元，淡季100元）收费外，还有景交和索道（有西峰和北峰两个索道）是收费的，游玩景区内的长空栈道和鹞子翻身也要另付租用安全绳的费用，每处30元&#x2F;人次（是体验华山历险的两个好去处）。景交和西峰索道的单程时间大概都要20分钟，用时还是比较长的，西峰索道旺季140元，淡季120元，北峰索道单程80元，来回150元，进山景交摆渡车40元。学生证有优惠，导游证可以免票。&#x0A;&#x0A;一般来华山的话推荐从西峰上，一直走到北峰下的路线（路途中可以把华山的几个主峰都走一遍了）。如果想一天来回的话，建议西峰和北峰都乘坐索道，当然如果要夜爬、体力比较好、不怕辛苦、不急于当天返回的朋友，也可以选择不乘坐索道走上山。&#x0A;&#x0A;西峰太华索道据说是亚洲最高最长的索道，在索道车厢升高的过程中人坐在里面会有一种惊险感，但风景视野也很好。出了西峰索道，来到西峰莲花峰，这里是华山风景最秀丽的山峰，也是《宝莲灯》里沉香劈山救母的地方。拍照合影的话，翠云宫旁边的劈斧石和守身崖都是不容错过的。&#x0A;&#x0A;从西峰往南峰方向走就来到华山海拔最高处的南峰了。这里你能看到写有“华山论剑”处的指向标示（华山有三个地方都有华山论剑石碑可供游客拍照，南峰一个，二仙坎一个，北峰顶一个，但只有北峰那里的华山论剑石头旁边才有刻有“飞雪连天射白鹿，笑书神侠倚碧鸳”两行诗的石碑）。&#x0A;&#x0A;从南峰往东峰走，会发现途中往南天门方向右拐有华山历险之一的长空栈道（本人去时只开放了一小部分前面就封路了）。东峰最出名的就是观日出了，峰顶的朝阳台是观赏日出的好地方。拍照的话，东峰的杨公塔，鹞子翻身下面的下棋亭（相传宋太祖赵匡胤曾在这下棋输了，棋局至今无人能解），还有四周群山环绕、碧海蓝天的景象都不错。,5
210,愉快的一天结束了，选择大的旅行团还是不一样，准时准点，导游张静很负责，途中也没耽误时间，来回司机开车很稳，回来的路上都睡着了😂😂,5
211,很正能量的导游小姐姐，发车很准时，玩的很过瘾，唯一遗憾的是因为天气原因，没有坐西峰索道，但导游贴心的把差价退了，非常开心，华山值得一游。,5
212,昨天报了同一个公司的兵马俑一日游，来华山可果断选择中超旅游公司，韩海英导游讲解的非常生动有趣，让我们在上华山前对华山有了更深刻的印象。还在旅途中给我们旅客发散陕西特色零食，下山也是十分负责的在停车场等着，让我们找到回程的大巴车。感谢韩海英导游一天的操心，让我们外地旅客无休无虑的观赏美景！,5
213,九号车安排很合理，8点半到达华山，取票很快，时间很充足，上山摆渡车和缆车没有想象的等待时间长，我们西上北下走完了五个峰，好开心。只是到达中峰和东峰最后登顶的一小部分关闭了，下完雪考虑安全问题吧，一点小遗憾，不过也算走完了。5点25分下缆车，5点50分到达1号停车场。华山很美，不虚此行。,5
214,行程安排的很顺利，元宝导游不仅服务周到，还人帅脾气好，强烈推荐！！！早上还帮大家准备了陕西小吃肉夹馍和冰峰汽水，爬山时发了手套，返程一直体贴得为大家安排车辆，非常愉快顺利的旅程，值得推荐哦！,5
215,一路盾导很幽默，2个多小时的车程在欢声笑语中很快到达，此次西安之行纯属意外，但收获的美景也是意外的，华山刚下过雪，南峰和西峰之的过道积雪还没化，厚厚的一层很意外，对于江南的我来说简直是场盛宴，哈哈哈，金锁关上偶遇俩晒太阳的瞄星人，不虚此行，华山南峰顶论了回剑哈哈哈，长空栈道很惊险，值得一玩，西安中超国旅很棒,5
216,这次华山之旅体验非常棒，跟车的段导游非常认真负责，早上由于自己起晚了，段导游还协调让大巴开到我酒店来接我，途中还把每一个景点的细节和参观点都告诉我们，并且推荐了一些陕西的土特产。由于是第一次来华山，长空栈道是肯定要去体验一把的，虽然这次长空栈道还好，人不多，我们排了一个小时队就进去了，但毕竟是回头路外加拍照，前后用了两个小时才玩完，然后直奔北峰，但华山下雪了路很滑，我都已经被摔了好多次了，手都摔肿了，原定的返程集合时间肯定赶不上了，但是段导游还特意帮我们一行人协调让另外一个导游足足等了我们近一个小时，这里非常感恩段导游。被协调的导游也是棒极了，回程路上把每一个下车点附近的酒店以及著名的饭馆都用单口相声报了一遍，太厉害了，总体来说，这次华山体验非常好，期待下次能再参加中超国旅的旅游。,5
217,感谢马小胖，感谢马小胖，感谢马小胖，服务很到位，我们中有人受伤了，给予积极的处理，跑上跑下谢谢，很愉快的旅程,5
218,对比了好几家，选择了这家。这是一次很愉快的旅行，华山的景色真的很雄壮，非常值得一游。导游王悦服务很好，考虑问题很周到，给个强力赞👍！,5
219,华山是五岳之西岳，最高峰南峰2100米左右，自古华山一条道，不走回头路的最佳路线是西峰上山，北峰下山。11.30号之前属旺季，门票160，上山车40，上山索道180，下山索道80，下山车20，飞猪华山旗舰店买便宜点，套票435。这里只包了往返车，我住回民街，离发车点走路五分钟。导游不上山，安排的时间很合理，6小时左右足够走遍西南东中北峰，7点左右车回到出发点。西安市中心附近景点，有钟楼，鼓楼，大小雁塔，城墙等，最热闹的回民街风情小吃街，特色牛羊肉泡馍，小炒泡馍，biangb面，肉夹馍等，东西比较贵也不好吃，要选对店，排队的都不错，特产店里可以带点特产回去。今天山上1-10度，有雪融化，晴空万里，来之前一定要选晴天，拍照才好看。其他著名景点比如兵马俑，壶口瀑布等，我就不去了，明天回去搬砖。,5
220,不愧是第一险山&#x20;喜欢盘山值得一去&#x20;沿途风景好看&#x20;一起的游客太逗了&#x20;不管认识不认识都会互相拍照&#x20;就是下山太累&#x20;南上北下&#x20;最锻炼人&#x20;所有风景都可以看到&#x20;从西安买火车票去&#x20;下车有免费公交车到那,5
